,cost_per_kilometer,gdp,total_vehicles,people.count.index,jobs.count.index,average_number_remote_working_days,percentage_of_remote_workers,world_trade_volume,share_service_sector_gdp,share_elderly_65_plus,higher_education_level_share,average_number_working_days,share_construction_sector_gdp,share_agriculture_sector_gdp,commuting_jobs_share,elasticity_cost_per_kilometer_passenger,elasticity_higher_education_level_share_passenger,elasticity_gdp_passenger,elasticity_total_vehicles_passenger,elasticity_share_elderly_65_plus_passenger,elasticity_commuting_jobs_share_passenger,elasticity_gdp_cargo_domestic,elasticity_share_service_sector_gdp_cargo_domestic,elasticity_share_construction_sector_gdp_cargo_domestic,elasticity_world_trade_volume_cargo_international,blankenburgverbinding,cargo_vkt_year_2050,passenger_vkt_year_2050,combined_vkt_year_2050,cargo_demand_year_2050,passenger_demand_year_2050,combined_demand_year_2050,RoadSegment_3228_transport.passenger_car_unit_year_2050,RoadSegment_651_transport.passenger_car_unit_year_2050,RoadSegment_3260_transport.passenger_car_unit_year_2050,RoadSegment_551_transport.passenger_car_unit_year_2050,RoadSegment_660_transport.delay_factor_year_2050,RoadSegment_3227_transport.delay_factor_year_2050,RoadSegment_127_transport.passenger_car_unit_year_2050,RoadSegment_554_transport.delay_factor_year_2050,RoadSegment_A16northbound_transport.passenger_car_unit_year_2050,RoadSegment_3227_transport.passenger_car_unit_year_2050,RoadSegment_A4northbound_transport.passenger_car_unit_year_2050,RoadSegment_651_transport.delay_factor_year_2050,RoadSegment_654_transport.delay_factor_year_2050,RoadSegment_127_transport.delay_factor_year_2050,RoadSegment_A16southbound_transport.passenger_car_unit_year_2050,RoadSegment_990_transport.delay_factor_year_2050,RoadSegment_654_transport.passenger_car_unit_year_2050,RoadSegment_3299_transport.delay_factor_year_2050,RoadSegment_3260_transport.delay_factor_year_2050,RoadSegment_660_transport.passenger_car_unit_year_2050,RoadSegment_554_transport.passenger_car_unit_year_2050,RoadSegment_613_transport.delay_factor_year_2050,RoadSegment_551_transport.delay_factor_year_2050,RoadSegment_422_transport.passenger_car_unit_year_2050,RoadSegment_3228_transport.delay_factor_year_2050,RoadSegment_613_transport.passenger_car_unit_year_2050,RoadSegment_A4southbound_transport.passenger_car_unit_year_2050,RoadSegment_422_transport.delay_factor_year_2050,RoadSegment_3299_transport.passenger_car_unit_year_2050,RoadSegment_990_transport.passenger_car_unit_year_2050
experiment_251,57.18834618979422,179.25072413463977,11.938144972705974,109.80361518295312,4830.559665059842,1.30099069842478,78.02513158424188,134.12545254990545,57.9162780600259,25.69248309704808,45.0,3.78,9.0,2.0,0.7314551046707191,-0.125836075819381,-0.12254668804407905,0.7481767728333009,0.5966077321474129,-0.5430665584579655,0.47336112747318937,0.02038787766885847,-0.4367069621431532,0.33315724930933266,0.35744698228153315,1,498333103.26732,8712374951.46503,9709041157.99967,11777.95549811869,407176.8028260642,430732.7138223016,7943.186502330601,2767.855624642191,2546.663508048868,8182.843886992526,2.4883194354409506,11.574265272308944,6659.737689602763,1.016879080700827,11242.381423668328,7637.083291526615,9992.29075713971,1.182437379064842,1.12388105376311,2.207823711854646,10477.948982074093,1.564296094996542,2512.5586002178275,1.664874173432513,1.1094675734087012,4677.771624448651,797.9164049880443,2.057391448610769,14.936610278147436,3818.211292471328,13.374256996005387,4294.611921098057,6807.170521315884,1.1305013148607963,5736.422119245368,5505.959304422959
experiment_252,52.4263900147712,118.75884700379228,10.728606454035948,110.74657152508333,4732.198257180856,1.536858411805236,48.06246094931568,123.0051501235232,58.61679491698178,24.696615673625544,45.0,3.78,9.0,2.0,0.8045894248623903,-0.1307168733208305,-0.15449504130212602,0.40713426672838526,0.6635814835825674,-0.4134971221219276,0.6306392500704215,0.16803201698327158,-0.45246963577263666,0.4191199728998404,0.46597494887533314,1,503862814.31253743,5785679910.953655,6793405539.57873,12106.951453291982,266588.9922610114,290802.89516759536,6065.845568833067,2327.127258109424,1556.205162626036,6473.740044820823,1.5304318511796104,4.822572528777556,4832.289295203591,1.0039359933484495,7801.492465663563,5921.80238322673,7497.617255431744,1.0911634233493264,1.012275619306814,1.334801011819419,7576.133769212776,1.1025472415015447,1409.6971759734186,1.1922628553990098,1.0152639395423095,3614.284834696284,554.4773187108487,1.263195756158176,6.459603674259442,2743.844474009185,5.208288352441963,3033.4350281635525,4443.132204136971,1.034802706661416,4206.589010087163,3594.9034555764006
experiment_253,97.523462175001,186.40742210766624,10.442370539475796,113.88844039190114,4608.481074925467,1.7063519891205328,52.75093613423516,156.78686023403924,58.75999038978615,25.87105745349153,45.0,3.78,9.0,2.0,0.7618739026438563,-0.2307452802146097,-0.058738368267716806,0.2651023262596849,0.7164732480827954,-0.48089101212505886,0.7911637263985367,0.33130916971781943,-0.3773160735051182,0.3314387295985476,0.39893099969059914,1,672684000.5748346,5087350125.952516,6432718127.102184,15967.285635712173,234691.23097178084,266625.8022432052,6287.902446207674,1994.1120389215075,1874.1038743145227,6582.160075066478,1.401527985182658,5.236808338071338,4607.698966871451,1.002751592088098,7634.160149464376,6076.096761556169,7239.488985802668,1.0491516740976203,1.031163311018443,1.2767651781045708,7251.6273793086275,1.1329334190476117,1779.4093790641675,1.1277979749287617,1.0321050879661866,3371.273072566638,507.0096317376938,1.332550428129967,6.8346371427955175,2643.928412437176,5.859183205046503,3216.098597494396,4995.507976558563,1.0300036315861294,3798.282205685693,3835.877943778684
experiment_254,75.55638296216009,136.22668953133498,10.956441346041888,111.90697050524184,4466.0478860162375,0.9360023066937916,58.351039666054966,110.84218629829408,60.57248749647146,23.617883761896277,45.0,3.78,9.0,2.0,0.8555113552237872,-0.23795661301704862,-0.09547942643660443,0.48779446928514963,0.6303004877054806,-0.42772459409461816,0.7912460782969317,0.22235440531421696,-0.5478843277303893,0.38037923411151925,0.43611968402554435,1,513121173.8870854,6724202327.371716,7750444675.145886,12212.091363969566,311887.08937864355,336311.2721065827,6707.308177832455,2038.5729113640848,2232.9503705135653,7053.273662592438,1.726198030667105,6.724518899397593,5524.82118191501,1.007475349754535,9052.072650233851,6550.881224558764,8181.091031906217,1.053684027310643,1.0513435563963172,1.5720684025392495,8614.230785993605,1.2159177246291049,2015.9811346628728,1.3051809848818203,1.0647016733140051,3909.567750028567,650.9206898644937,1.4888447634377169,8.69312928198692,3089.409604078594,7.29119486345656,3541.259223359953,5557.240358022826,1.0559341478019924,4721.669703397295,4330.402946836556
experiment_255,115.21164171345156,149.34814818518484,11.799359404886983,106.47497620398369,4281.645455982824,1.9195582532951296,74.05589742739171,140.26786441282866,57.54614896946967,24.298970924601843,45.0,3.78,9.0,2.0,0.6239296055240018,-0.1498858504973971,-0.05243787003545333,0.6241600637053947,0.6531750194919288,-0.3884784815613675,0.6925149531121478,0.06355728484371914,-0.09801490187692585,0.3416306568368117,0.5021022034112169,1,492536332.35503405,4980146657.857159,5965219322.567226,11978.092200941212,230611.36261661816,254567.5470185006,5755.588957778464,1463.3352826606829,1930.1713936800215,6095.507658053515,1.3655381542725211,4.20731655574169,4281.101168839738,1.0034257132497162,6779.713346577921,5667.616204651969,6686.555391993621,1.0142533014016184,1.0419957734359646,1.2062514547228298,6751.360263722434,1.0651460320391817,1917.1953759448304,1.0997664782324963,1.036122910041836,3293.048715652916,535.5597727632501,1.2453032077897164,5.291208511353955,2470.259094882696,4.411137105135259,2980.511375409753,4897.706751354584,1.022863624778482,3570.280980452734,3209.4323661251865
experiment_256,110.1441761799444,175.60279741881374,11.456024434122222,107.5394387060882,4251.152500224085,0.9959247817407526,58.71630506411241,106.52319926783083,57.70737979958743,24.84683683380664,45.0,3.78,9.0,2.0,0.8452988801439164,-0.15938364505126212,-0.16571237890558416,0.6104490186250219,0.6896365493069864,-0.4683266763054156,0.44813524269960175,0.31033801835174424,-0.31385201394681905,0.4426235380260922,0.5034288220782765,1,621132436.6196425,7547246532.638091,8789511405.877377,14477.692521439818,347898.709625406,376854.0946682856,7590.034390616251,2327.4128026510743,2528.5900875364896,7769.548378067908,2.1902331670919866,9.455485964274937,6135.861805981391,1.0095051897144949,10114.091553456055,7221.869228379879,9279.573753921615,1.0912081755379033,1.054588903748765,1.8703167366479696,9586.32666454982,1.3329698860459092,2047.109482770796,1.4802637966581935,1.1063929754247492,4423.570863734052,691.1131092741182,1.8347554372242896,12.327216295839326,3450.464858568428,11.3160886954737,4048.1331706628,6095.242653433596,1.0870333080858927,5288.423158047428,4825.668395408628
experiment_257,92.35773965394668,144.5622488133901,11.488490884799674,105.12581924622566,5103.635692822656,2.162719174667638,51.18883049842859,147.86352781105575,67.24689823264542,23.7416950340921,45.0,3.78,9.0,2.0,0.7071241660112086,-0.10357366734065265,-0.08431820938907796,0.5015862006905778,0.6809724294769562,-0.4710185260419694,0.574720622556529,0.5408773186191881,-1.2475957535383555,0.35318790668193845,0.41352578633208587,1,580904941.901583,6414509145.320006,7576319029.123173,13715.606082119952,296261.65351005684,323692.86567429674,6820.249802714026,2050.584363283638,2121.3645967783364,7063.549569030283,1.804104578147772,6.801437468771905,5362.110286755692,1.0057517973646806,8786.020901596643,6572.776740486397,8182.399000256843,1.0549604978466802,1.0400242046994796,1.507595806248803,8393.18252258602,1.1904211618124887,1894.286458135473,1.2724284569355984,1.052706053316398,4010.450040194868,609.6366825701407,1.4735376342933444,8.73805979715977,3031.072235830328,7.725757729486579,3513.205887469528,5407.492345605001,1.0518274930933436,4589.542052568829,4196.478849027813
experiment_258,56.40033536508688,154.81846096111627,11.19100262015434,105.06778936259347,5092.4449788946295,2.030521273322764,57.4579394547288,163.17182323135893,64.17512167890011,23.99789191350008,45.0,3.78,9.0,2.0,0.6913503481901634,-0.23002050412831537,-0.06543907851199526,0.6513478358149947,0.6454214600470868,-0.5584494978262949,0.5380504127769963,0.40746957048195076,-0.3566899080869286,0.3887976548725328,0.41560735588975983,1,623899839.0110738,7100427231.945711,8348226909.967859,14951.73647593709,335482.05845030246,365385.5314021767,7216.679861328919,2263.2735356819667,2243.766372222321,7617.944175457034,2.067139986126232,8.644944217148474,5883.181651429437,1.0089370627163023,9667.73840504645,7042.203276780615,8811.51624954307,1.081562076453187,1.1337305907244155,1.7355701359112474,9119.948957340866,1.31850600618636,2561.077186654715,1.3526229634832794,1.0659644232779435,4304.476341638784,680.6422410668715,1.6884827699969844,11.468663395045594,3236.76730591143,9.43120895387336,3857.787005160708,6418.864191815423,1.0673939592931203,4895.3515316832745,4772.386873363175
experiment_259,58.583411976444566,185.2926342835966,9.660532338926238,104.336666367949,5022.151950842188,2.035149926402894,76.5590807088717,134.2139966455656,63.478779073528926,25.116521785055824,45.0,3.78,9.0,2.0,0.5878063294440913,-0.15090269581009724,-0.06143038659058478,0.26295710353057367,0.5972520167924776,-0.49046651688278586,0.6652542105351479,0.3992783872711988,-0.43206741163651263,0.3756346026204207,0.35385656116657394,1,662189202.8953519,4230766333.3115273,5555144739.102231,15777.998650302336,195261.29903047875,226817.29633108343,5640.262968708543,1593.8007610860836,1899.0192528122857,5994.047954640296,1.2546671683948645,3.883934778692295,4015.1409003760537,1.0014423390813847,6540.388116293334,5519.0119629745,6501.376824588512,1.0200574728111789,1.0248636382843417,1.159579910611464,6281.9551083597735,1.0785504864219153,1681.7295162249789,1.0625728436545288,1.0338467287798392,3008.556810690143,430.53318574957706,1.1716281470416543,5.012554509508452,2266.81420798372,4.145846327197992,2725.9137183518,4407.643234576779,1.0162120808408863,3177.259661081019,3363.128455212315
experiment_260,118.783236750463,173.76850610261002,11.757903796012942,104.61444068650522,4805.68955987364,1.909169636820734,74.18605677959864,162.879922295878,62.66564230240389,25.678593631191287,45.0,3.78,9.0,2.0,0.6253074944998184,-0.22771550547002128,-0.04825635315357099,0.6502587403853688,0.6929342540820571,-0.5499121141579775,0.6216476136469299,0.3207205981186796,-0.4084145392497598,0.3205241412532597,0.37124516046092293,1,615945926.2100261,5871155547.199459,7103047399.619512,14773.799200612812,273256.3264838937,302803.9248851193,6532.99307185275,1986.847593082652,1993.33814085718,6969.528695462579,1.6038002088018146,6.255442960325784,5065.150838449036,1.0050559044180274,8328.799996599571,6412.351321224306,7713.446202179958,1.0484393504626075,1.0718975202548269,1.404151866225837,7947.585229898195,1.166141606629472,2193.0243547843224,1.2046959544083018,1.0410887696508522,3733.260468240126,590.2960953876129,1.4373864921649762,8.334216651834435,2882.4343914491587,6.66224794938875,3444.144138148778,5637.1684929331,1.0423850578223963,4273.006473261044,4055.7935233385274
experiment_261,115.5971076416464,145.82266791596925,11.912881446054977,113.3195992566957,4472.731510515879,0.9896681177460694,73.25720570010824,128.67288887723598,62.801746890858766,24.33165041421561,45.0,3.78,9.0,2.0,0.8082002093212626,-0.17024891486929566,-0.11775871735731952,0.6699948274562066,0.6976178279061772,-0.4127973596535977,0.5273745113086592,0.12017066399140992,-0.6268415002391619,0.44449552895054023,0.34969388826349646,1,500631713.1826959,6891832010.915537,7893095437.280929,11904.492871768654,322064.049629853,345873.0353733903,6814.151238058566,1935.816627207184,2396.6902388918074,7083.699621386354,1.7613340269148263,6.924228567476564,5562.154854343117,1.0083005085346013,9170.503165223914,6607.283298864403,8288.52967548766,1.0436512772543434,1.0335560953083751,1.5876887260512866,8663.79215264886,1.237048044770312,1812.6244411026037,1.3093815237199569,1.0858710668858034,3956.022809388669,668.1844613341257,1.5350266484408113,8.826735199326166,3101.637298305744,7.701733691341168,3622.086605701256,5434.711046803859,1.0568249547738815,4737.833881880657,4432.669283343257
experiment_262,90.12659392451972,126.86348025793252,11.010705064001636,104.3517042185576,4822.045248053986,2.19390965758599,46.47373503203086,156.3172299445245,58.29151856299384,23.47990849123788,45.0,3.78,9.0,2.0,0.7302667298654368,-0.1533133728741456,-0.16257752948287063,0.7412944335694429,0.6972606430214491,-0.5689873234329778,0.5217449668570735,0.3838883386825301,-0.4227590945383348,0.39165650356695836,0.3471458455163304,1,566275091.5955044,5417038486.742535,6549588669.933543,13619.294313674463,251938.7234486809,279177.31207602983,6192.256186625946,2186.026448742468,1681.385057273411,6530.551311580785,1.3856024263769946,5.268414412486618,4719.372267464874,1.0043442742007709,7591.937866787337,6087.396934320554,7204.747376160692,1.0709842080438323,1.016000140550514,1.3045874472210808,7401.674672726208,1.1111712030970031,1506.2460681363104,1.1455358935068745,1.020800221708429,3337.335870144813,568.3524141470092,1.360874722724958,6.653787445860293,2682.3024052613337,5.570205783199665,3282.495146666661,4788.741214802972,1.0317838141494775,3923.726837814505,3668.211028972832
experiment_263,115.9644478812309,134.69444462271235,9.71090308333832,114.50534580507606,4634.290774788515,2.094088063132629,75.19359458971753,124.91817778417958,60.96719794452586,25.40225194968254,45.0,3.78,9.0,2.0,0.583433839009625,-0.17757917928465464,-0.08277757441554134,0.351720940234468,0.5928114217585327,-0.44210977386282635,0.7688792367755484,0.4455671358632018,-0.17273704052870298,0.39892499992313224,0.5108902063901581,1,561592211.004424,2800930299.332724,3924114721.341572,13519.890784717069,128832.3545449532,155872.13611438734,4605.314825340982,1161.5587792160493,1301.7685433087718,4693.809704883294,1.128755927270162,2.385966378541992,2946.940574930166,1.000470677323004,4336.434849909365,4595.186587508649,5000.192265572769,1.0056687036011511,1.002330733408397,1.046312593261563,4517.14239022776,1.0152547665959142,930.546601105184,1.0120299823296457,1.007467745819398,2536.864943047948,324.74238645790166,1.0805848483439282,2.508835893728021,1570.2018152975943,2.398191131860822,2256.419559498694,3186.966160603878,1.003735121867152,2103.8873543298355,2232.54749557953
experiment_264,60.14482614169849,160.57176228764146,11.853104126335802,107.79629519995778,4894.107719576806,1.7107639288030014,69.95580985119173,113.74132807709348,59.39325759031619,24.944211713395838,45.0,3.78,9.0,2.0,0.6833918621597342,-0.21325450688275888,-0.040853855905566755,0.40672525280180527,0.6945531017943893,-0.4845012143655133,0.824845371449163,0.24662771044494028,-0.924753813198826,0.445980741388597,0.4021968592962899,1,606060917.6750239,7410101039.896443,8622222875.24649,14137.824480998252,340722.70464409306,368998.3536060896,7458.1500920704275,2368.2011931310267,2526.604519295647,7636.727262352841,2.081478532226745,8.777916144315027,6005.131264316898,1.008528917781567,9871.779921352909,7072.627592034909,9213.668958018792,1.0977719945726352,1.0744220600853558,1.7984819004647126,9378.984517939924,1.290263933588802,2212.0268730403704,1.4520205271776256,1.106059189701992,4318.863245592119,672.7344666164856,1.728657839478862,11.572293585719963,3373.853253623025,10.617552574708778,3912.874216542352,6124.901089582722,1.0795572590597833,5208.897064969084,4662.882856383825
experiment_265,84.45500319953493,189.40374237339992,11.175866148663632,106.87329676441368,4882.665435127482,1.3659688186010317,46.56064905306163,108.14620598880556,62.04988275812572,25.34932513666539,45.0,3.78,9.0,2.0,0.831744987353683,-0.22383057839656456,-0.011371660916796866,0.5035205716585672,0.6750522478109787,-0.45757409137655275,0.8229662594916617,0.1463080191888152,-0.7280892358012114,0.4412839081802936,0.43395066258336634,1,536686884.35114485,9393049927.997791,10466423696.70008,12591.614059760024,436830.6661564271,462013.8942759472,8436.946339373393,3090.415719715631,2409.3680466691994,8638.632399318976,3.326939689624992,14.034736426193732,7061.242372915069,1.0204451875214948,11918.68573013496,8047.121160528075,10730.501185854548,1.283535674434508,1.2070003728675929,2.5265095689688097,11097.206085824342,1.6939844225271847,2856.654771339866,1.8616220725591168,1.0877024681916052,5230.717419469718,837.0649326481513,2.2983726068073063,18.310916754495047,4035.963712909273,16.75002474072111,4520.794988619596,7377.449759959461,1.1629161235650036,6120.479390565956,5798.206339569005
experiment_266,63.39878377554097,139.06873362108297,11.514841848403098,112.40908585353658,4890.207387933162,1.2790608347133712,60.48283688886088,140.19074797351922,63.3933791977735,23.601117744017973,45.0,3.78,9.0,2.0,0.7953406670981507,-0.12060374759881479,-0.0746275415252037,0.4956568425079664,0.6252809541728443,-0.5490767216562683,0.7865149212071252,0.3024436488248265,-0.8153466406453129,0.4346741656251606,0.5014536208100017,1,563756092.445449,7174100926.838876,8301613111.729773,13389.071413226156,333464.3632703804,360242.50609683275,7131.635723928866,1831.435523166581,2561.1099820807704,7459.745880085622,2.062553030933888,8.346559014500826,5829.573525128745,1.0083475327095277,9585.460532041125,6972.459009065524,8692.388821653092,1.0349708853434194,1.0743478073993054,1.709124014749454,9067.681120453375,1.2830124847281028,2211.4749183319327,1.3692236337882349,1.111972698744307,4299.843316405741,669.5200488569176,1.6619880120166397,10.625786520890316,3238.107595324632,9.040752599543556,3820.124420863026,6031.599339194959,1.0675056553424576,4951.97688651463,4633.483645526494
experiment_267,113.98884903549674,176.58011665860815,11.29955823986317,109.38407547172764,4257.629444335005,1.0256099983146134,55.14902499571157,113.1795005010564,65.86512981663346,24.591246647851417,45.0,3.78,9.0,2.0,0.850366689330941,-0.18564297563582566,-0.1667153197769338,0.5106493854155747,0.5782937442106171,-0.3803374004863061,0.484197071633529,0.05736095319976484,-1.2010397115476756,0.294087025772189,0.49098310346114715,1,436412343.195469,6299820890.253626,7172645576.644564,10519.727877293555,292822.99569309043,313862.4514476776,6215.555604973211,1921.29229812128,2073.051202315245,6668.880517196505,1.554578775736903,5.385987846131727,5069.443041529163,1.0065466083582408,8254.284208903151,6128.890084788878,7649.0776226431135,1.0423558946927924,1.0547990251626471,1.4055235198353704,7941.38460934449,1.1477676995058386,2049.07655857965,1.2129805622194585,1.048066150923023,3654.734122206589,629.686361484531,1.4618643545574044,7.148254530987726,2871.9415678153277,5.639379689202045,3491.35160990207,5540.42816848172,1.041771248363552,4315.600434746735,3938.683774156415
